IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2
0.016332213,1.0750772,1.0750302,33.7554889867675,30.316366,37.843437,10.275463333333027,91.0,b1c38,617.0,7.0,40.0,3.6
0.016346337,1.0752054,1.0749986,33.76839448536357,30.343792,37.774185,10.191535000000536,92.0,b1c38,617.0,7.0,40.0,3.6
0.016326662,1.0750576,1.0750014,33.83158495664206,30.345074,37.866283,10.278330000000036,93.0,b1c38,617.0,7.0,40.0,3.6
0.016344778,1.0750417,1.0749421,33.85293046921636,30.37524,37.854626,10.193490000000262,94.0,b1c38,617.0,7.0,40.0,3.6
0.016315099,1.0750473,1.0750118,33.84803504055298,30.382,37.838337,10.193594999999428,95.0,b1c38,617.0,7.0,40.0,3.6
0.016350096,1.0751297,1.0749726,33.8917812220184,30.441782,37.866062,10.27566166666705,96.0,b1c38,617.0,7.0,40.0,3.6
0.016319072,1.0750527,1.0749719,33.860996766635346,30.414351,37.881615,10.275731666666497,97.0,b1c38,617.0,7.0,40.0,3.6
0.016353099,1.0729795,1.0750294,33.90671044136657,30.420473,37.898018,10.292221666666835,98.0,b1c38,617.0,7.0,40.0,3.6
0.016367279,1.0750619,1.0748731,33.852824331455416,30.446386,37.777721,10.191955000000114,99.0,b1c38,617.0,7.0,40.0,3.6
0.016349318,1.0750053,1.0749754,33.82465595738636,30.391708,37.854073,10.275473333333505,100.0,b1c38,617.0,7.0,40.0,3.6
0.016339099,1.0749785,1.0749282,33.81738872222232,30.414843,37.880955,10.274954999999805,101.0,b1c38,617.0,7.0,40.0,3.6
0.016743599,1.0821489,1.0817773,33.35664110472663,30.380127,36.776203,10.192458333333311,2.0,b1c39,625.0,7.0,40.0,3.6
0.016682221,1.083428,1.083198,33.35096152811065,30.383459,36.860138,10.275153333333373,3.0,b1c39,625.0,7.0,40.0,3.6
0.016691549,1.0841697,1.0838681,33.34628282976745,30.328098,36.749599,10.27511000000001,4.0,b1c39,625.0,7.0,40.0,3.6
0.016645426,1.0846887,1.084457,33.32531156616259,30.478518,36.801601,10.274928333333325,5.0,b1c39,625.0,7.0,40.0,3.6
0.016638417,1.0849563,1.0847878,33.366981941612615,30.326952,36.81348,10.274565000000017,6.0,b1c39,625.0,7.0,40.0,3.6
0.01662644,1.0852182,1.0851032,33.386247430426785,30.303053,36.875393,10.27466000000004,7.0,b1c39,625.0,7.0,40.0,3.6
0.016605595,1.0854416,1.0852605,33.389112928044234,30.326616,36.861557,10.274968333333284,8.0,b1c39,625.0,7.0,40.0,3.6
0.01659615,1.0855258,1.0854084,33.44301873674425,30.361752,36.871704,10.1920449999999,9.0,b1c39,625.0,7.0,40.0,3.6
0.016595514,1.0856982,1.0856049,33.424362017625235,30.364817,36.889698,10.27475333333338,10.0,b1c39,625.0,7.0,40.0,3.6
0.016591977,1.0858279,1.0857193,33.46057343843287,30.368067,36.955177,10.191129999999976,11.0,b1c39,625.0,7.0,40.0,3.6
0.016577126,1.0858682,1.0857533,33.45344448041047,30.363188,36.963543,10.274778333333357,12.0,b1c39,625.0,7.0,40.0,3.6
0.016577516,1.0859668,1.0858474,33.44970301774044,30.413418,36.981689,10.274476666666668,13.0,b1c39,625.0,7.0,40.0,3.6
0.016550828,1.0859001,1.0857912,33.39406671042831,30.355164,36.927921,10.274955000000045,14.0,b1c39,625.0,7.0,40.0,3.6
0.016596086,1.0859315,1.0858122,33.31375840246206,30.326357,36.78754,10.191473333333366,15.0,b1c39,625.0,7.0,40.0,3.6
0.01657653,1.0859544,1.0858546,33.333035797961074,30.275454,36.847549,10.191246666666729,16.0,b1c39,625.0,7.0,40.0,3.6
0.016592572,1.0860287,1.0859635,33.33156388246262,30.264177,36.875145,10.191410000000056,17.0,b1c39,625.0,7.0,40.0,3.6
0.016582558,1.0860751,1.0859524,33.36101059345793,30.238369,36.858284,10.191101666666633,18.0,b1c39,625.0,7.0,40.0,3.6
0.016600413,1.0860258,1.0859934,33.32586482781456,30.21838,36.833504,10.275048333333324,19.0,b1c39,625.0,7.0,40.0,3.6
0.016581126,1.0861042,1.0860233,33.348031611313914,30.273399,36.918232,10.191206666666648,20.0,b1c39,625.0,7.0,40.0,3.6
0.016584026,1.0861828,1.0861219,33.365711820909056,30.34473,36.853657,10.191268333333332,21.0,b1c39,625.0,7.0,40.0,3.6
0.016597191,1.0860776,1.0861069,33.37669611141806,30.279333,37.006626,10.275708333333265,22.0,b1c39,625.0,7.0,40.0,3.6
0.01663343,1.0861557,1.0861012,33.374547480188745,30.294535,36.96246,10.191758333333322,23.0,b1c39,625.0,7.0,40.0,3.6
0.016601726,1.0861409,1.0860922,33.39195355691449,30.451742,37.046013,10.27497000000003,24.0,b1c39,625.0,7.0,40.0,3.6
0.016588327,1.0861651,1.0860953,33.44957389381344,30.316034,37.041702,10.191631666666702,25.0,b1c39,625.0,7.0,40.0,3.6
0.016616588,1.0862106,1.0861388,33.46452360543583,30.374672,37.065464,10.274731666666533,26.0,b1c39,625.0,7.0,40.0,3.6
0.016613722,1.0862014,1.0861409,33.37435157483313,30.297173,36.948662,10.274898333333356,27.0,b1c39,625.0,7.0,40.0,3.6
0.016612666,1.0861808,1.0861981,33.302367387811664,30.181021,37.000366,10.27456333333345,28.0,b1c39,625.0,7.0,40.0,3.6
0.016604559,1.086318,1.0862602,33.38481951633997,30.333506,37.078735,10.191206666666648,29.0,b1c39,625.0,7.0,40.0,3.6
0.016624982,1.0862998,1.086282,33.389112030358795,30.327597,37.040787,10.191550000000037,30.0,b1c39,625.0,7.0,40.0,3.6
0.016613133,1.0862542,1.0862368,33.393137405147776,30.31423,37.020813,10.27454999999997,31.0,b1c39,625.0,7.0,40.0,3.6
0.016585061,1.0862687,1.0862615,33.43096920692883,30.317255,37.096428,10.191353333333243,32.0,b1c39,625.0,7.0,40.0,3.6
0.016615221,1.0862796,1.0862687,33.36912929417207,30.346226,37.051659,10.274758333333256,33.0,b1c39,625.0,7.0,40.0,3.6
0.016618984,1.0862545,1.0862888,33.403332198122115,30.307163,37.068466,10.275181666666564,34.0,b1c39,625.0,7.0,40.0,3.6
0.016626695,1.0862584,1.0862973,33.41743622337422,30.282625,37.122379,10.191520000000066,35.0,b1c39,625.0,7.0,40.0,3.6
0.016636916,1.0862811,1.0862904,33.4388316194938,30.363195,37.127533,10.191289999999814,36.0,b1c39,625.0,7.0,40.0,3.6
0.016620073,1.0862986,1.0863334,33.45126269657735,30.391167,37.16901,10.274766666666498,37.0,b1c39,625.0,7.0,40.0,3.6
0.016633097,1.0862969,1.0863073,33.51535299055713,30.388594,37.217945,10.274609999999909,38.0,b1c39,625.0,7.0,40.0,3.6
0.016629208,1.0862679,1.0863063,33.496211521901266,30.496368,37.23357,10.19199666666682,39.0,b1c39,625.0,7.0,40.0,3.6
0.016642114,1.0862505,1.0862906,33.530506719703915,30.388439,37.308723,10.27515666666659,40.0,b1c39,625.0,7.0,40.0,3.6
0.016652448,1.0863148,1.0862919,33.47423815370192,30.411972,37.304932,10.274821666666442,41.0,b1c39,625.0,7.0,40.0,3.6
0.016662836,1.0862055,1.0861988,33.51942291541353,30.344553,37.301365,10.27511499999964,42.0,b1c39,625.0,7.0,40.0,3.6
0.016657572,1.0861797,1.0861998,33.48896992465121,30.40233,37.33757,10.191421666666672,43.0,b1c39,625.0,7.0,40.0,3.6
0.016675353,1.0861065,1.0861094,33.37281473941668,30.303844,37.266201,10.27514333333335,44.0,b1c39,625.0,7.0,40.0,3.6
0.016677011,1.0861121,1.0860891,33.42551679570899,30.238358,37.198265,10.191256666666597,45.0,b1c39,625.0,7.0,40.0,3.6
0.016678439,1.0861495,1.0861733,33.45945319351847,30.285213,37.289684,10.27492666666658,46.0,b1c39,625.0,7.0,40.0,3.6
0.016673539,1.0861306,1.0861239,33.43796712546815,30.210115,37.216,10.275015000000227,47.0,b1c39,625.0,7.0,40.0,3.6
0.01665674,1.0860668,1.0860896,33.41967859923302,30.197382,37.263943,10.191901666666672,48.0,b1c39,625.0,7.0,40.0,3.6
0.016681388,1.0860797,1.0860975,33.476139886932295,30.266562,37.374561,10.274831666666918,49.0,b1c39,625.0,7.0,40.0,3.6
0.016679151,1.0860591,1.0860772,33.459524343311394,30.241037,37.357616,10.274764999999997,50.0,b1c39,625.0,7.0,40.0,3.6
0.016708126,1.0859108,1.0859538,33.41223076581677,30.216171,37.425632,10.27523333333326,51.0,b1c39,625.0,7.0,40.0,3.6
0.016654076,1.0861175,1.0861306,33.73804569832406,30.571987,37.775574,10.275511666666716,52.0,b1c39,625.0,7.0,40.0,3.6
0.016598869,1.0862809,1.0863007,34.075223686456425,30.835463,37.948029,10.19170499999988,53.0,b1c39,625.0,7.0,40.0,3.6
0.016557869,1.0864388,1.0864422,34.19264317238177,31.042196,38.024876,10.27409333333344,54.0,b1c39,625.0,7.0,40.0,3.6
0.016529918,1.0864605,1.0864667,34.222539419718395,31.06222,38.002346,10.274803333333208,55.0,b1c39,625.0,7.0,40.0,3.6
0.016519627,1.0864085,1.0864149,33.98713603936271,30.777399,37.600567,10.2749000000001,56.0,b1c39,625.0,7.0,40.0,3.6
0.016666839,1.0859207,1.0859659,33.52863290262172,30.266447,37.485569,10.27501999999998,57.0,b1c39,625.0,7.0,40.0,3.6
0.016689988,1.0858887,1.085936,33.54488402725569,30.317402,37.510349,10.275018333333234,58.0,b1c39,625.0,7.0,40.0,3.6
0.016725376,1.0859352,1.0859696,33.51551510570625,30.300226,37.482891,10.191484999999618,59.0,b1c39,625.0,7.0,40.0,3.6
0.016723717,1.0859584,1.0859447,33.53423139737591,30.322964,37.507526,10.191379999999963,60.0,b1c39,625.0,7.0,40.0,3.6
0.016728094,1.0859096,1.0859482,33.545862134913264,30.317829,37.554157,10.191741666666834,61.0,b1c39,625.0,7.0,40.0,3.6
0.016730096,1.0858796,1.0859286,33.54019679186377,30.342545,37.547699,10.274956666666547,62.0,b1c39,625.0,7.0,40.0,3.6
0.016731493,1.0858406,1.0858958,33.541958049348295,30.339449,37.578892,10.27520333333329,63.0,b1c39,625.0,7.0,40.0,3.6
0.016710486,1.0858905,1.0859203,33.61607420189578,30.35503,37.650921,10.274808333333446,64.0,b1c39,625.0,7.0,40.0,3.6
0.016733024,1.0857747,1.0858445,33.54558905322135,30.386208,37.59433,10.27504666666646,65.0,b1c39,625.0,7.0,40.0,3.6
0.016726259,1.0857605,1.0858009,33.589359604477586,30.358088,37.644821,10.27515333333334,66.0,b1c39,625.0,7.0,40.0,3.6
0.016738376,1.0857244,1.0857641,33.57286783612655,30.292789,37.595753,10.274513333333015,67.0,b1c39,625.0,7.0,40.0,3.6
0.016788673,1.0856646,1.0857369,33.57743202402961,30.324841,37.640881,10.275374999999864,68.0,b1c39,625.0,7.0,40.0,3.6
0.016753046,1.0856687,1.0857098,33.53890745961005,30.413017,37.699707,10.27452999999999,69.0,b1c39,625.0,7.0,40.0,3.6
0.016796671,1.0856198,1.0856743,33.55631335505189,30.330976,37.736931,10.274955000000288,70.0,b1c39,625.0,7.0,40.0,3.6
0.016776912,1.0856619,1.0856754,33.47559546919436,30.340908,37.7033,10.274731666666533,71.0,b1c39,625.0,7.0,40.0,3.6
0.016779756,1.0855988,1.0856575,33.566402945920345,30.383274,37.724533,10.274801666666464,72.0,b1c39,625.0,7.0,40.0,3.6
0.016777072,1.085574,1.0855914,33.51196817669168,30.297956,37.708824,10.274753333333258,73.0,b1c39,625.0,7.0,40.0,3.6
0.016772756,1.0855033,1.0855557,33.524064307552344,30.315098,37.742413,10.191591666666984,74.0,b1c39,625.0,7.0,40.0,3.6
0.016765729,1.0854577,1.0854642,33.52707724645888,30.314346,37.671783,10.274791666666472,75.0,b1c39,625.0,7.0,40.0,3.6
0.016777484,1.0854399,1.0854791,33.44744982945011,30.285547,37.713703,10.191633333333206,76.0,b1c39,625.0,7.0,40.0,3.6
0.016780358,1.0854164,1.085461,33.518378210477145,30.261805,37.679619,10.191766666666563,77.0,b1c39,625.0,7.0,40.0,3.6
0.0167748,1.0854055,1.0854524,33.572748911955486,30.256458,37.752804,10.191235000000354,78.0,b1c39,625.0,7.0,40.0,3.6
0.016774537,1.0854033,1.085444,33.56515057486136,30.293045,37.737762,10.191343333333498,79.0,b1c39,625.0,7.0,40.0,3.6
0.016762219,1.0853237,1.0853689,33.53976381436556,30.244919,37.747593,10.192078333333,80.0,b1c39,625.0,7.0,40.0,3.6
0.016815454,1.0853359,1.0853428,33.52979819227148,30.207973,37.783634,10.274788333333468,81.0,b1c39,625.0,7.0,40.0,3.6
0.016777989,1.0852435,1.0852629,33.508174071294484,30.296913,37.827061,10.2749000000001,82.0,b1c39,625.0,7.0,40.0,3.6
0.016790731,1.0852516,1.0852772,33.48893654986283,30.244478,37.814629,10.27497000000003,83.0,b1c39,625.0,7.0,40.0,3.6
0.016792158,1.0852383,1.0852791,33.55243955513672,30.243603,37.865189,10.191273333334054,84.0,b1c39,625.0,7.0,40.0,3.6
0.01679674,1.085243,1.0852667,33.572488323970106,30.286755,37.825153,10.27493666666657,85.0,b1c39,625.0,7.0,40.0,3.6
0.016813671,1.0852159,1.0852197,33.52289089880407,30.252155,37.886379,10.274524999999752,86.0,b1c39,625.0,7.0,40.0,3.6
0.016795646,1.0851505,1.0851582,33.55835641171087,30.264862,37.868347,10.191491666667083,87.0,b1c39,625.0,7.0,40.0,3.6
0.016816111,1.0851228,1.0851471,33.59606526553677,30.290646,37.912228,10.274993333333017,88.0,b1c39,625.0,7.0,40.0,3.6
0.016787715,1.0850405,1.08509,33.5358851682243,30.244461,37.879753,10.274616666666892,89.0,b1c39,625.0,7.0,40.0,3.6
0.01681746,1.0850178,1.0850699,33.53728323724009,30.208931,37.865643,10.274783333332744,90.0,b1c39,625.0,7.0,40.0,3.6
0.016812148,1.0849798,1.0850188,33.53783065304186,30.230642,37.846996,10.191768333333313,91.0,b1c39,625.0,7.0,40.0,3.6
0.016826916,1.0849704,1.0850199,33.56662722851761,30.227531,37.928288,10.191208333332906,92.0,b1c39,625.0,7.0,40.0,3.6
0.016826345,1.0849134,1.0849516,33.58620266111119,30.230734,37.943302,10.190754999999385,93.0,b1c39,625.0,7.0,40.0,3.6
0.016819797,1.0848938,1.084941,33.619125330508425,30.278273,37.94949,10.274739999999293,94.0,b1c39,625.0,7.0,40.0,3.6
0.016817713,1.0848745,1.0849363,33.60060052340829,30.300253,37.934544,10.19107166666654,95.0,b1c39,625.0,7.0,40.0,3.6
0.016816758,1.0849105,1.08497,33.658925768526984,30.347532,37.996243,10.19161000000022,96.0,b1c39,625.0,7.0,40.0,3.6
0.016803885,1.084874,1.0849007,33.66981755648921,30.288929,37.987225,10.273903333332662,97.0,b1c39,625.0,7.0,40.0,3.6
0.016831774,1.0847822,1.0848557,33.64733813389515,30.293951,37.965282,10.191386666666949,98.0,b1c39,625.0,7.0,40.0,3.6
0.016829085,1.0847628,1.0848274,33.62857239342725,30.296747,37.877113,10.191591666666984,99.0,b1c39,625.0,7.0,40.0,3.6
0.01683517,1.0847294,1.0847629,33.58175847260914,30.26931,38.016788,10.274961666666789,100.0,b1c39,625.0,7.0,40.0,3.6
0.016839597,1.0847117,1.084751,33.64238764392532,30.270021,38.019791,10.192194999999872,101.0,b1c39,625.0,7.0,40.0,3.6
0.016787428,1.078509,1.0784167,31.659106455331383,29.640825,34.610603,12.008310000000014,2.0,b1c4,1227.0,4.0,80.0,4.0
0.016740341,1.0789363,1.0790124,31.682169403151168,29.737724,34.632095,12.092648333333331,3.0,b1c4,1227.0,4.0,80.0,4.0
0.016738746,1.0796522,1.0797466,31.665242387477296,29.74818,34.424313,12.092380000000018,4.0,b1c4,1227.0,4.0,80.0,4.0
0.016720008,1.0802691,1.0804269,31.72598556553616,29.840086,34.543621,12.007856666666642,5.0,b1c4,1227.0,4.0,80.0,4.0
0.016683817,1.0806787,1.0807526,31.65874018156685,29.685734,34.465569,12.008058333333368,6.0,b1c4,1227.0,4.0,80.0,4.0
0.016659617,1.081084,1.0811697,31.67556792206573,29.785479,34.4851,12.00806833333336,7.0,b1c4,1227.0,4.0,80.0,4.0
0.016653595,1.0813879,1.0815623,31.70697666233762,29.734694,34.543011,12.092554999999994,8.0,b1c4,1227.0,4.0,80.0,4.0
0.016637947,1.0816168,1.0817327,31.7011438156934,29.831789,34.558636,12.092461666666653,9.0,b1c4,1227.0,4.0,80.0,4.0
0.016616168,1.0817835,1.0819536,31.66909302575897,29.719275,34.642597,12.092295000000012,10.0,b1c4,1227.0,4.0,80.0,4.0
0.016638547,1.0819266,1.0819838,31.6566337949908,29.754782,34.519489,12.007888333333296,11.0,b1c4,1227.0,4.0,80.0,4.0
0.016690802,1.0775421,1.0780181,31.482436138706618,29.755266,34.392864,12.092473333333327,13.0,b1c4,1227.0,4.0,80.0,4.0
0.016656851,1.0804358,1.0806552,31.506526520754715,29.595516,34.458183,12.008140000000031,14.0,b1c4,1227.0,4.0,80.0,4.0
0.016627353,1.0812811,1.0814338,31.483529791168326,29.382664,34.343189,12.008056666666622,15.0,b1c4,1227.0,4.0,80.0,4.0
0.016710907,1.0816888,1.0818815,31.33903300272236,29.493584,34.362049,12.008286666666876,16.0,b1c4,1227.0,4.0,80.0,4.0
0.016699778,1.0820018,1.0821286,31.385419266486014,29.548168,34.305405,12.008098333333328,17.0,b1c4,1227.0,4.0,80.0,4.0
0.016707348,1.0822161,1.0823987,31.35564579123949,29.391556,34.361599,12.09246000000009,18.0,b1c4,1227.0,4.0,80.0,4.0
0.016691811,1.0824314,1.0825365,31.32132472222224,29.456888,34.249355,12.092455000000092,19.0,b1c4,1227.0,4.0,80.0,4.0
0.016681554,1.0825535,1.082725,31.285135676172956,29.512949,34.157902,12.092458333333344,20.0,b1c4,1227.0,4.0,80.0,4.0
0.016691096,1.0827117,1.0828415,31.343432174152124,29.47686,34.208958,12.008283333333384,21.0,b1c4,1227.0,4.0,80.0,4.0
0.016671179,1.0828112,1.0828853,31.332034006499654,29.602896,34.209164,12.008189999999985,22.0,b1c4,1227.0,4.0,80.0,4.0
0.016660178,1.0829024,1.0830723,31.33224404178025,29.544054,34.116722,12.092661666666633,23.0,b1c4,1227.0,4.0,80.0,4.0
0.016642798,1.0829718,1.0831127,31.29464017542218,29.52528,34.173393,12.007921666666515,24.0,b1c4,1227.0,4.0,80.0,4.0
0.01665174,1.0831265,1.0832496,31.38351614391138,29.508512,34.15546,12.008148333333278,25.0,b1c4,1227.0,4.0,80.0,4.0
0.016633712,1.08316,1.0832996,31.392844006523845,29.532242,34.193451,12.007910000000022,26.0,b1c4,1227.0,4.0,80.0,4.0
0.016631547,1.0831717,1.0833453,31.41224949908081,29.500015,34.173615,12.092448333333351,27.0,b1c4,1227.0,4.0,80.0,4.0
0.016625524,1.0831598,1.0832411,31.402618130797805,29.431755,34.234783,12.007983333333202,28.0,b1c4,1227.0,4.0,80.0,4.0
0.016642904,1.0831218,1.083263,31.39037857011072,29.388172,34.255566,12.008113333333556,29.0,b1c4,1227.0,4.0,80.0,4.0
0.01665369,1.0831378,1.0832844,31.280992482600745,29.331198,34.115746,12.007898333333287,30.0,b1c4,1227.0,4.0,80.0,4.0
0.016641077,1.0831691,1.083288,31.29180502682699,29.335983,34.209435,12.092206666666849,31.0,b1c4,1227.0,4.0,80.0,4.0
0.016640313,1.0831701,1.0833356,31.345143903345758,29.44058,34.246689,12.092238333333322,32.0,b1c4,1227.0,4.0,80.0,4.0
0.016654115,1.0831417,1.0833119,31.290414799426895,29.208958,34.251614,12.007793333333392,33.0,b1c4,1227.0,4.0,80.0,4.0
0.016635826,1.0831596,1.0833225,31.26008850189029,29.29236,34.217815,12.007773333333413,34.0,b1c4,1227.0,4.0,80.0,4.0
0.016652757,1.0831957,1.0833349,31.346624487918238,29.334526,34.276882,12.09219499999987,35.0,b1c4,1227.0,4.0,80.0,4.0
0.016660439,1.0831727,1.0833374,31.29873233960486,29.208866,34.125687,12.007861666666576,36.0,b1c4,1227.0,4.0,80.0,4.0
0.01665419,1.0831982,1.0833442,31.288408193129005,29.311693,34.273022,12.092419999999889,37.0,b1c4,1227.0,4.0,80.0,4.0
0.01666208,1.0831987,1.0833346,31.288704026654354,29.239714,34.360661,12.092639999999664,38.0,b1c4,1227.0,4.0,80.0,4.0
0.016663037,1.0831635,1.0833015,31.3849199431193,29.360525,34.29007,12.09220499999986,39.0,b1c4,1227.0,4.0,80.0,4.0
0.01667152,1.0832192,1.0833584,31.37239159357796,29.420919,34.246601,12.008178333333246,40.0,b1c4,1227.0,4.0,80.0,4.0
0.016683804,1.0832064,1.0833358,31.28587188587469,29.397028,34.27803,12.008216666666462,41.0,b1c4,1227.0,4.0,80.0,4.0
0.016682696,1.0832208,1.0833888,31.299664106382902,29.336826,34.332985,12.092728333333314,42.0,b1c4,1227.0,4.0,80.0,4.0
0.01666279,1.0832344,1.0834167,31.33505066103282,29.411249,34.404606,12.008191666666727,43.0,b1c4,1227.0,4.0,80.0,4.0
0.016660998,1.0832528,1.0833906,31.356817657272728,29.406612,34.31155,12.092448333333111,44.0,b1c4,1227.0,4.0,80.0,4.0
0.016662709,1.0832227,1.0834149,31.316017005576278,29.480148,34.214077,12.008148333333278,45.0,b1c4,1227.0,4.0,80.0,4.0
0.016666707,1.0833414,1.0834453,31.36860949192787,29.481071,34.255039,12.008243333333423,46.0,b1c4,1227.0,4.0,80.0,4.0
0.016680941,1.0833505,1.0834785,31.314405933830358,29.380999,34.163502,12.092708333333333,47.0,b1c4,1227.0,4.0,80.0,4.0
0.016668674,1.0833523,1.0835291,31.350658740055472,29.430073,34.240982,12.092499999999806,48.0,b1c4,1227.0,4.0,80.0,4.0
0.016650256,1.0833805,1.0835598,31.37259028947373,29.511742,34.210674,12.092921666666614,49.0,b1c4,1227.0,4.0,80.0,4.0
0.016651692,1.0834423,1.0835332,31.353269168975206,29.446642,34.305599,12.092898333333627,50.0,b1c4,1227.0,4.0,80.0,4.0
0.016630907,1.0833993,1.0835305,31.41663739962824,29.438334,34.340912,12.008123333333543,51.0,b1c4,1227.0,4.0,80.0,4.0
0.016651837,1.0834621,1.0835887,31.44235603124996,29.431259,34.375633,12.092586666666708,52.0,b1c4,1227.0,4.0,80.0,4.0
0.01662237,1.0833684,1.0834606,31.41762199999993,29.385038,34.361717,12.092198333333362,53.0,b1c4,1227.0,4.0,80.0,4.0
0.016646819,1.0833734,1.0835426,31.407431364738727,29.41111,34.303177,12.092488333333556,54.0,b1c4,1227.0,4.0,80.0,4.0
0.016643219,1.0833923,1.0835317,31.430612271962566,29.387461,34.397587,12.09223333333357,55.0,b1c4,1227.0,4.0,80.0,4.0
0.016661555,1.0833148,1.0834645,31.43915818773587,29.336172,34.408939,12.092459999999846,56.0,b1c4,1227.0,4.0,80.0,4.0
0.016673245,1.0832351,1.0833818,31.381907154562377,29.246204,34.227318,12.092313333333005,57.0,b1c4,1227.0,4.0,80.0,4.0
0.01666919,1.0831677,1.0832912,31.32512609445967,29.21129,34.348423,12.092375000000176,58.0,b1c4,1227.0,4.0,80.0,4.0
0.016677925,1.0831405,1.083331,31.322662469294283,29.092649,34.377022,12.092433333333368,59.0,b1c4,1227.0,4.0,80.0,4.0
0.016667627,1.08318,1.0833496,31.344988577451872,29.225601,34.484638,12.010978333333332,60.0,b1c4,1227.0,4.0,80.0,4.0
0.016682005,1.0831134,1.083257,31.282513093109863,29.173864,34.481018,12.092420000000372,61.0,b1c4,1227.0,4.0,80.0,4.0
0.016686372,1.0830988,1.0832406,31.24396737545125,29.166798,34.377964,12.09293499999961,62.0,b1c4,1227.0,4.0,80.0,4.0
0.016676564,1.0830513,1.0831984,31.351977388482588,29.208136,34.346504,12.09255000000024,63.0,b1c4,1227.0,4.0,80.0,4.0
0.016691869,1.0832061,1.0833696,31.57146492725611,29.698519,34.878323,12.00797999999971,64.0,b1c4,1227.0,4.0,80.0,4.0
0.016537676,1.0837064,1.0838304,32.20173658079416,30.318172,35.291218,12.09213000000018,65.0,b1c4,1227.0,4.0,80.0,4.0
0.016467001,1.0839766,1.0840784,32.59317164847363,30.708063,35.507282,12.092298333333265,66.0,b1c4,1227.0,4.0,80.0,4.0
